spatial_level,spatial_group,metric_group,metric,comparison_type,comparison_period,pre_bloom_mean_fished,pre_bloom_mean_no_take,pre_bloom_mean_overall,comparison_mean_fished,comparison_mean_no_take,comparison_mean_overall,change_fished,change_no_take,change_overall
location,Metro,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,0,NA,0,0,NA,0,NA,NA,NA
location,Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,0,NA,0,0,NA,0,NA,NA,NA
location,Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2025-11,0,NA,0,0,NA,0,NA,NA,NA
location,Metro,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-01,0,NA,0,0,NA,0,NA,NA,NA
location,Metro,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,9.425,NA,9.425,0.5,NA,0.5,-94.6949602122016,NA,-94.6949602122016
location,Metro,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2025-11,9.425,NA,9.425,1,NA,1,-89.38992042440319,NA,-89.38992042440319
location,Metro,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-01,9.425,NA,9.425,0,NA,0,-100,NA,-100
location,Metro,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,15.108333333333333,NA,15.108333333333333,1.4375,NA,1.4375,-90.4853833425262,NA,-90.4853833425262
location,Metro,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2025-11,15.108333333333333,NA,15.108333333333333,2.5,NA,2.5,-83.45284059569774,NA,-83.45284059569774
location,Metro,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-01,15.108333333333333,NA,15.108333333333333,0.375,NA,0.375,-97.51792608935466,NA,-97.51792608935466
location,Metro,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,0,NA,0,0,NA,0,NA,NA,NA
location,Metro,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2025-11,0,NA,0,0,NA,0,NA,NA,NA
location,Metro,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-01,0,NA,0,0,NA,0,NA,NA,NA
location,Metro,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period,Bloom,1.8166666666666667,NA,1.8166666666666667,1.875,NA,1.875,3.2110091743119256,NA,3.2110091743119256
location,Metro,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2025-11,1.8166666666666667,NA,1.8166666666666667,1.625,NA,1.625,-10.550458715596335,NA,-10.550458715596335
location,Metro,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-01,1.8166666666666667,NA,1.8166666666666667,2.125,NA,2.125,16.972477064220186,NA,16.972477064220186
location,Metro,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period,Bloom,3.441666666666667,NA,3.441666666666667,0.25,NA,0.25,-92.7360774818402,NA,-92.7360774818402
location,Metro,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2025-11,3.441666666666667,NA,3.441666666666667,0.5,NA,0.5,-85.4721549636804,NA,-85.4721549636804
location,Metro,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-01,3.441666666666667,NA,3.441666666666667,0,NA,0,-100,NA,-100
location,Metro,invert_phylum_richness,M2 invertebrate Mollusca species richness,period,Bloom,2.9166666666666665,NA,2.9166666666666665,0.625,NA,0.625,-78.57142857142857,NA,-78.57142857142857
location,Metro,invert_phylum_richness,M2 invertebrate Mollusca species richness,period_split,Bloom 2025-11,2.9166666666666665,NA,2.9166666666666665,0.875,NA,0.875,-70,NA,-70
location,Metro,invert_phylum_richness,M2 invertebrate Mollusca species richness,period_split,Bloom 2026-01,2.9166666666666665,NA,2.9166666666666665,0.375,NA,0.375,-87.14285714285714,NA,-87.14285714285714
location,Metro,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period,Bloom,0.4571842167959925,NA,0.4571842167959925,0.46487147080308067,NA,0.46487147080308067,1.6814346875229944,NA,1.6814346875229944
location,Metro,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2025-11,0.4571842167959925,NA,0.4571842167959925,0.33401133273126066,NA,0.33401133273126066,-26.94163086554994,NA,-26.94163086554994
location,Metro,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2026-01,0.4571842167959925,NA,0.4571842167959925,0.5957316088749006,NA,0.5957316088749006,30.304500240595928,NA,30.304500240595928
location,Metro,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period,Bloom,0.9743740769803356,NA,0.9743740769803356,0,NA,0,-100,NA,-100
location,Metro,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2025-11,0.9743740769803356,NA,0.9743740769803356,0,NA,0,-100,NA,-100
location,Metro,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-01,0.9743740769803356,NA,0.9743740769803356,0,NA,0,-100,NA,-100
location,Metro,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period,Bloom,0.670987318914941,NA,0.670987318914941,0.04332169878499658,NA,0.04332169878499658,-93.54358904203251,NA,-93.54358904203251
location,Metro,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2025-11,0.670987318914941,NA,0.670987318914941,0.08664339756999316,NA,0.08664339756999316,-87.087178084065,NA,-87.087178084065
location,Metro,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-01,0.670987318914941,NA,0.670987318914941,0,NA,0,-100,NA,-100
location,Metro,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period,Bloom,1.56358400368875,NA,1.56358400368875,1.5139370813208288,NA,1.5139370813208288,-3.1752001971621695,NA,-3.1752001971621695
location,Metro,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2025-11,1.56358400368875,NA,1.56358400368875,1.2499862610695458,NA,1.2499862610695458,-20.056341193013992,NA,-20.056341193013992
location,Metro,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-01,1.56358400368875,NA,1.56358400368875,1.777887901572112,NA,1.777887901572112,13.705940798689682,NA,13.705940798689682
location,Metro,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period,Bloom,2.6466192686222976,NA,2.6466192686222976,0.25,NA,0.25,-90.55398700659586,NA,-90.55398700659586
location,Metro,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2025-11,2.6466192686222976,NA,2.6466192686222976,0.5,NA,0.5,-81.10797401319171,NA,-81.10797401319171
location,Metro,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-01,2.6466192686222976,NA,2.6466192686222976,0,NA,0,-100,NA,-100
location,Metro,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period,Bloom,1.901777234295819,NA,1.901777234295819,0.625,NA,0.625,-67.13600369543691,NA,-67.13600369543691
location,Metro,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2025-11,1.901777234295819,NA,1.901777234295819,0.875,NA,0.875,-53.990405173611684,NA,-53.990405173611684
location,Metro,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-01,1.901777234295819,NA,1.901777234295819,0.375,NA,0.375,-80.28160221726215,NA,-80.28160221726215
location,Metro,shannon_diversity,M1 fish Shannon diversity,period,Bloom,0.6555846525041001,NA,0.6555846525041001,0.07811213025887825,NA,0.07811213025887825,-88.08511914357395,NA,-88.08511914357395
location,Metro,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2025-11,0.6555846525041001,NA,0.6555846525041001,0.06958086294776335,NA,0.06958086294776335,-89.3864411434909,NA,-89.3864411434909
location,Metro,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-01,0.6555846525041001,NA,0.6555846525041001,0.08664339756999316,NA,0.08664339756999316,-86.78379714365701,NA,-86.78379714365701
location,Metro,shannon_diversity,M2 fish Shannon diversity,period,Bloom,0.5312983445084357,NA,0.5312983445084357,0,NA,0,-100,NA,-100
location,Metro,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2025-11,0.5312983445084357,NA,0.5312983445084357,0,NA,0,-100,NA,-100
location,Metro,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,0.5312983445084357,NA,0.5312983445084357,0,NA,0,-100,NA,-100
location,Metro,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,1.659924676581042,NA,1.659924676581042,0.7707729182840847,NA,0.7707729182840847,-53.565789510904146,NA,-53.565789510904146
location,Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2025-11,1.659924676581042,NA,1.659924676581042,0.8210283332281422,NA,0.8210283332281422,-50.53821749796384,NA,-50.53821749796384
location,Metro,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-01,1.659924676581042,NA,1.659924676581042,0.7205175033400271,NA,0.7205175033400271,-56.59336152384446,NA,-56.59336152384446
location,Metro,simpson_diversity,M1 fish Simpson diversity,period,Bloom,1.8044064545351262,NA,1.8044064545351262,0.6505434782608696,NA,0.6505434782608696,-63.94695459962369,NA,-63.94695459962369
location,Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2025-11,1.8044064545351262,NA,1.8044064545351262,0.5510869565217391,NA,0.5510869565217391,-69.45882369592182,NA,-69.45882369592182
location,Metro,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2026-01,1.8044064545351262,NA,1.8044064545351262,0.75,NA,0.75,-58.43508550332556,NA,-58.43508550332556
location,Metro,simpson_diversity,M2 fish Simpson diversity,period,Bloom,1.6434216042529994,NA,1.6434216042529994,0.125,NA,0.125,-92.39391768512027,NA,-92.39391768512027
location,Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2025-11,1.6434216042529994,NA,1.6434216042529994,0,NA,0,-100,NA,-100
location,Metro,simpson_diversity,M2 fish Simpson diversity,period_split,Bloom 2026-01,1.6434216042529994,NA,1.6434216042529994,0.25,NA,0.25,-84.78783537024056,NA,-84.78783537024056
location,Metro,simpson_diversity,M2 invertebrate Simpson diversity,period,Bloom,4.673094446257411,NA,4.673094446257411,2.0887824779552613,NA,2.0887824779552613,-55.30194174380264,NA,-55.30194174380264
location,Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2025-11,4.673094446257411,NA,4.673094446257411,2.0774548321161883,NA,2.0774548321161883,-55.5443431326328,NA,-55.5443431326328
location,Metro,simpson_diversity,M2 invertebrate Simpson diversity,period_split,Bloom 2026-01,4.673094446257411,NA,4.673094446257411,2.1001101237943343,NA,2.1001101237943343,-55.059540354972484,NA,-55.059540354972484
location,Metro,species_richness,M1 fish species richness,period,Bloom,5.383333333333334,NA,5.383333333333334,0.75,NA,0.75,-86.06811145510837,NA,-86.06811145510837
location,Metro,species_richness,M1 fish species richness,period_split,Bloom 2025-11,5.383333333333334,NA,5.383333333333334,0.75,NA,0.75,-86.06811145510837,NA,-86.06811145510837
location,Metro,species_richness,M1 fish species richness,period_split,Bloom 2026-01,5.383333333333334,NA,5.383333333333334,0.75,NA,0.75,-86.06811145510837,NA,-86.06811145510837
location,Metro,species_richness,M2 fish species richness,period,Bloom,2.158333333333333,NA,2.158333333333333,0.125,NA,0.125,-94.20849420849422,NA,-94.20849420849422
location,Metro,species_richness,M2 fish species richness,period_split,Bloom 2025-11,2.158333333333333,NA,2.158333333333333,0,NA,0,-100,NA,-100
location,Metro,species_richness,M2 fish species richness,period_split,Bloom 2026-01,2.158333333333333,NA,2.158333333333333,0.25,NA,0.25,-88.41698841698842,NA,-88.41698841698842
location,Metro,species_richness,M2 invertebrate species richness,period,Bloom,8.175,NA,8.175,2.75,NA,2.75,-66.36085626911316,NA,-66.36085626911316
location,Metro,species_richness,M2 invertebrate species richness,period_split,Bloom 2025-11,8.175,NA,8.175,3,NA,3,-63.30275229357799,NA,-63.30275229357799
location,Metro,species_richness,M2 invertebrate species richness,period_split,Bloom 2026-01,8.175,NA,8.175,2.5,NA,2.5,-69.41896024464832,NA,-69.41896024464832
location,Metro,total_abundance,M1 fish total abundance,period,Bloom,206,NA,206,1.75,NA,1.75,-99.1504854368932,NA,-99.1504854368932
location,Metro,total_abundance,M1 fish total abundance,period_split,Bloom 2025-11,206,NA,206,2.75,NA,2.75,-98.66504854368932,NA,-98.66504854368932
location,Metro,total_abundance,M1 fish total abundance,period_split,Bloom 2026-01,206,NA,206,0.75,NA,0.75,-99.63592233009709,NA,-99.63592233009709
location,Metro,total_abundance,M2 fish total abundance,period,Bloom,8.425,NA,8.425,0.25,NA,0.25,-97.0326409495549,NA,-97.0326409495549
location,Metro,total_abundance,M2 fish total abundance,period_split,Bloom 2025-11,8.425,NA,8.425,0,NA,0,-100,NA,-100
location,Metro,total_abundance,M2 fish total abundance,period_split,Bloom 2026-01,8.425,NA,8.425,0.5,NA,0.5,-94.06528189910979,NA,-94.06528189910979
location,Metro,total_abundance,M2 invertebrate total abundance,period,Bloom,30.116666666666667,NA,30.116666666666667,6.8125,NA,6.8125,-77.37963475373547,NA,-77.37963475373547
location,Metro,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2025-11,30.116666666666667,NA,30.116666666666667,9.625,NA,9.625,-68.04095185390149,NA,-68.04095185390149
location,Metro,total_abundance,M2 invertebrate total abundance,period_split,Bloom 2026-01,30.116666666666667,NA,30.116666666666667,4,NA,4,-86.71831765356946,NA,-86.71831765356946
location,Rapid Head,b20,M1 fish B20 biomass,period,Bloom,4.329679248111864,4.2419996192632405,4.2929761476636035,1.814086166116063,5.453505750729046,2.9720833066747394,-58.1011418592458,28.55978878367327,-30.76869741537564
location,Rapid Head,b20,M1 fish B20 biomass,period_split,Bloom 2026-01,4.329679248111864,4.2419996192632405,4.2929761476636035,2.0029400090267395,5.453505750729046,3.210638018622547,-53.739298126987016,28.55978878367327,-25.211836539788493
location,Rapid Head,b20,M1 fish B20 biomass,period_split,Bloom 2026-05,4.329679248111864,NA,4.2929761476636035,0.5865361871966663,NA,0.5865361871966663,-86.45312611892787,NA,-86.33730617124716
location,Rapid Head,b20,M2 fish B20 biomass,period,Bloom,0.09897909450643161,0.048979451519422575,0.07815571378007725,0.0365797395197439,0.038084594633813154,0.03705855705603866,-63.04296407018861,-22.243729865552126,-52.58368804574172
location,Rapid Head,b20,M2 fish B20 biomass,period_split,Bloom 2026-01,0.09897909450643161,0.048979451519422575,0.07815571378007725,0.04220739175355065,0.038084594633813154,0.04076441276164253,-57.35726623483301,-22.243729865552126,-47.842056850315885
location,Rapid Head,b20,M2 fish B20 biomass,period_split,Bloom 2026-05,0.09897909450643161,NA,0.07815571378007725,0,NA,0,-100,NA,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period,Bloom,1.0161290322580645,0.6412429378531074,0.86,6.6,4.321428571428571,5.875,549.5238095238095,573.9144115796098,583.1395348837209
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-01,1.0161290322580645,0.6412429378531074,0.86,7.230769230769231,4.321428571428571,6.2125,611.5995115995116,573.9144115796098,622.3837209302326
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Arthropoda abundance,period_split,Bloom 2026-05,1.0161290322580645,NA,0.86,2.5,NA,2.5,146.03174603174605,NA,190.6976744186046
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Chordata abundance,period,Bloom,0.024193548387096774,0.011299435028248588,0.018823529411764704,0,0,0,-100,-100,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-01,0.024193548387096774,0.011299435028248588,0.018823529411764704,0,0,0,-100,-100,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Chordata abundance,period_split,Bloom 2026-05,0.024193548387096774,NA,0.018823529411764704,0,NA,0,-100,NA,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period,Bloom,0.0020161290322580645,0,0.001176470588235294,0,0,0,-100,NA,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-01,0.0020161290322580645,0,0.001176470588235294,0,0,0,-100,NA,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Cnidaria abundance,period_split,Bloom 2026-05,0.0020161290322580645,NA,0.001176470588235294,0,NA,0,-100,NA,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period,Bloom,6.074596774193548,4.333333333333333,5.3494117647058825,3.15,1.1428571428571428,2.5113636363636362,-48.144706272817785,-73.62637362637362,-53.05346182298019
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-01,6.074596774193548,4.333333333333333,5.3494117647058825,3.480769230769231,1.1428571428571428,2.6625,-42.69958385457887,-73.62637362637362,-50.22817242137673
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Echinodermata abundance,period_split,Bloom 2026-05,6.074596774193548,NA,5.3494117647058825,1,NA,1,-83.53800199137072,NA,-81.30635583901474
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period,Bloom,6.008064516129032,4.093220338983051,5.210588235294118,2.966666666666667,3.107142857142857,3.0113636363636362,-50.62192393736017,-24.090505767524405,-42.20683922083788
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-01,6.008064516129032,4.093220338983051,5.210588235294118,3.2115384615384617,3.107142857142857,3.175,-46.54620547237997,-24.090505767524405,-39.06638067283812
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Mollusca abundance,period_split,Bloom 2026-05,6.008064516129032,NA,5.210588235294118,1.375,NA,1.375,-77.11409395973155,NA,-73.6114247008354
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period,Bloom,0,0.002824858757062147,0.001176470588235294,0,0,0,NA,-100,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-01,0,0.002824858757062147,0.001176470588235294,0,0,0,NA,-100,-100
location,Rapid Head,invert_phylum_abundance,M2 invertebrate Platyhelminthes abundance,period_split,Bloom 2026-05,0,NA,0.001176470588235294,0,NA,0,NA,NA,-100
location,Rapid Head,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period,Bloom,0.6854838709677419,0.4689265536723164,0.5952941176470589,1.8833333333333333,1.6071428571428572,1.7954545454545454,174.7450980392157,242.72805507745267,201.60797700323388
location,Rapid Head,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-01,0.6854838709677419,0.4689265536723164,0.5952941176470589,1.9615384615384615,1.6071428571428572,1.8375,186.15384615384613,242.72805507745267,208.67094861660075
location,Rapid Head,invert_phylum_richness,M2 invertebrate Arthropoda species richness,period_split,Bloom 2026-05,0.6854838709677419,NA,0.5952941176470589,1.375,NA,1.375,100.58823529411765,NA,130.9782608695652
location,Rapid Head,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period,Bloom,3.0181451612903225,2.73728813559322,2.9011764705882355,1.5,1,1.3409090909090908,-50.30060120240481,-63.46749226006192,-53.78050578780506
location,Rapid Head,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-01,3.0181451612903225,2.73728813559322,2.9011764705882355,1.6538461538461537,1,1.425,-45.203226966754016,-63.46749226006192,-50.88199513381995
location,Rapid Head,invert_phylum_richness,M2 invertebrate Echinodermata species richness,period_split,Bloom 2026-05,3.0181451612903225,NA,2.9011764705882355,0.5,NA,0.5,-83.43353373413493,NA,-82.76561232765613
location,Rapid Head,invert_phylum_richness,M2 invertebrate Mollusca species richness,period,Bloom,1.7721774193548387,1.4661016949152543,1.6447058823529412,1.65,1.4285714285714286,1.5795454545454546,-6.894197952218434,-2.5598678777869566,-3.9618285862921
location,Rapid Head,invert_phylum_richness,M2 invertebrate Mollusca species richness,period_split,Bloom 2026-01,1.7721774193548387,1.4661016949152543,1.6447058823529412,1.7307692307692308,1.4285714285714286,1.625,-2.3365712785508066,-2.5598678777869566,-1.1981402002861188
location,Rapid Head,invert_phylum_richness,M2 invertebrate Mollusca species richness,period_split,Bloom 2026-05,1.7721774193548387,NA,1.6447058823529412,1.125,NA,1.125,-36.51877133105802,NA,-31.598712446351925
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period,Bloom,0.09869844944209577,0.06310198262012004,0.08387356796564942,0.45314624178085744,0.39057496691261095,0.43323719977732444,359.1219460308832,518.9583127108851,416.53603189357295
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2026-01,0.09869844944209577,0.06310198262012004,0.08387356796564942,0.4742358431746744,0.39057496691261095,0.4449545364829522,380.48965901222005,518.9583127108851,430.50626946642376
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Arthropoda Shannon diversity,period_split,Bloom 2026-05,0.09869844944209577,NA,0.08387356796564942,0.3160638327210474,NA,0.3160638327210474,220.23181165219336,NA,276.8336561650649
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period,Bloom,0.8786790967593584,0.8083531213807397,0.8493903964252042,0.329472844549513,0.2607242676966834,0.3075982973690672,-62.503620973272696,-67.74624099287908,-63.78599302939567
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-01,0.8786790967593584,0.8083531213807397,0.8493903964252042,0.38016097448020725,0.2607242676966834,0.3383581271059739,-56.73494727685311,-67.74624099287908,-60.16459233233524
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Echinodermata Shannon diversity,period_split,Bloom 2026-05,0.8786790967593584,NA,0.8493903964252042,0,NA,0,-100,NA,-100
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period,Bloom,0.4213138010076891,0.3493648386469679,0.3913491743304005,0.44998671585491923,0.35927879685973413,0.42112510526554214,6.805595918920986,2.8377092128565096,7.608532964478172
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-01,0.4213138010076891,0.3493648386469679,0.3913491743304005,0.49473412720587556,0.35927879685973413,0.44732476158472606,17.42651819678855,2.8377092128565096,14.30323376818157
location,Rapid Head,invert_phylum_shannon,M2 invertebrate Mollusca Shannon diversity,period_split,Bloom 2026-05,0.4213138010076891,NA,0.3913491743304005,0.1591285420737032,NA,0.1591285420737032,-62.23039888721826,NA,-59.33847507255571
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period,Bloom,0.657388849333305,0.4581920903954802,0.574429257963905,1.4692259614749092,1.3194991372170535,1.4215856083019551,123.49420179014808,187.97946644564547,147.47792501740614
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-01,0.657388849333305,0.4581920903954802,0.574429257963905,1.4991068786248953,1.3194991372170535,1.4362441691321508,128.03959637362635,187.97946644564547,150.02977289544663
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Arthropoda Simpson diversity,period_split,Bloom 2026-05,0.657388849333305,NA,0.574429257963905,1.275,NA,1.275,93.94913699753945,NA,121.9594462370014
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period,Bloom,2.4893770246139333,2.3616286158745683,2.436173569680127,1.2869191154408908,0.9696145124716553,1.1859585599506794,-48.30356740998389,-58.94297240666761,-51.31879868040776
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-01,2.4893770246139333,2.3616286158745683,2.436173569680127,1.4079835947394894,0.9696145124716553,1.2545544159457473,-43.440323389429224,-58.94297240666761,-48.50307746707588
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Echinodermata Simpson diversity,period_split,Bloom 2026-05,2.4893770246139333,NA,2.436173569680127,0.5,NA,0.5,-79.91465354358917,NA,-79.4760108137266
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period,Bloom,1.4318559791582324,1.275898870085124,1.366904430203079,1.561856678320434,1.2358687836520348,1.4581332572895798,9.07917423640798,-3.1374027653475736,6.674118912098862
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-01,1.4318559791582324,1.275898870085124,1.366904430203079,1.636757705754347,1.2358687836520348,1.4964465830185376,14.310219014944053,-3.1374027653475736,9.477045355410297
location,Rapid Head,invert_phylum_simpson,M2 invertebrate Mollusca Simpson diversity,period_split,Bloom 2026-05,1.4318559791582324,NA,1.366904430203079,1.075,NA,1.075,-24.92261682407633,NA,-21.355145521015785
location,Rapid Head,shannon_diversity,M1 fish Shannon diversity,period,Bloom,1.2822237835230499,1.5982892679111318,1.4145302653599214,1.1924811173791476,1.5548907833479113,1.3077932838237543,-6.998986237591424,-2.715308513579629,-7.5457545271403745
location,Rapid Head,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-01,1.2822237835230499,1.5982892679111318,1.4145302653599214,1.247949609311544,1.5548907833479113,1.3553790202242726,-2.6730259297900147,-2.715308513579629,-4.1816881960173475
location,Rapid Head,shannon_diversity,M1 fish Shannon diversity,period_split,Bloom 2026-05,1.2822237835230499,NA,1.4145302653599214,0.8319359198185708,NA,0.8319359198185708,-35.1177282383005,NA,-41.18641783837067
location,Rapid Head,shannon_diversity,M2 fish Shannon diversity,period,Bloom,0.2965594542912801,0.27399791197572726,0.28716323549162637,0.14784522951022397,0.15208347892556479,0.14919376341510512,-50.14651282538082,-44.49465770416621,-48.045660106982744
location,Rapid Head,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-01,0.2965594542912801,0.27399791197572726,0.28716323549162637,0.14802499384742296,0.15208347892556479,0.1494454636247726,-50.08589619873218,-44.49465770416621,-47.9580095380523
location,Rapid Head,shannon_diversity,M2 fish Shannon diversity,period_split,Bloom 2026-05,0.2965594542912801,NA,0.28716323549162637,0.14667676131843055,NA,0.14667676131843055,-50.540520898596974,NA,-48.922165796287096
location,Rapid Head,shannon_diversity,M2 invertebrate Shannon diversity,period,Bloom,1.3887222173050873,1.2883754955688593,1.346930759076117,1.3101414208899873,1.1259554810158519,1.2515368036573078,-5.658496381485961,-12.606574334238928,-7.082320659470398
location,Rapid Head,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-01,1.3887222173050873,1.2883754955688593,1.346930759076117,1.367690214352643,1.1259554810158519,1.283083057684766,-1.5144859562525141,-12.606574334238928,-4.740236345567254
location,Rapid Head,shannon_diversity,M2 invertebrate Shannon diversity,period_split,Bloom 2026-05,1.3887222173050873,NA,1.346930759076117,0.9360742633827251,NA,0.9360742633827251,-32.594564145503284,NA,-30.503163798501816
location,Rapid Head,simpson_diversity,M1 fish Simpson diversity,period,Bloom,3.2672321678801763,4.297949701367908,3.6986953214331804,2.8869639150896202,3.884884004781466,3.2044839436279347,-11.638850049559807,-9.610761532527363,-13.36177583866916
location,Rapid Head,simpson_diversity,M1 fish Simpson diversity,period_split,Bloom 2026-01,3.2672321678801763,4.297949701367908,3.6986953214331804,2.9786972971950694,3.884884004781466,3.2958626448503083,-8.831171335837823,-9.610761532527363,-10.891210050434253
